0.00000	0.486332
0.01000	0.486309
0.02000	0.486307
0.03000	0.481319
0.04000	0.486343
0.05000	0.484783
0.06000	0.486376
0.07000	0.486464
0.08000	0.487089
0.09000	0.487352
0.10000	0.486441
0.11000	0.48655
0.12000	0.487345
0.13000	0.487379
0.14000	0.487302
0.15000	0.487308
0.16000	0.487326
0.17000	0.487252
0.18000	0.487262
0.19000	0.487303
0.20000	0.487332
0.21000	0.487293
0.22000	0.487206
0.23000	0.487296
0.24000	0.487263
0.25000	0.487314
0.26000	0.487339
0.27000	0.487232
0.28000	0.487273
0.29000	0.487297
0.30000	0.487283
0.31000	0.487336
0.32000	0.487269
0.33000	0.487271
0.34000	0.487351
0.35000	0.487302
0.36000	0.48733
0.37000	0.487314
0.38000	0.487319
0.39000	0.487364
0.40000	0.487363
0.41000	0.487357
0.42000	0.487305
0.43000	0.487329
0.44000	0.487361
0.45000	0.487309
0.46000	0.487331
0.47000	0.487304
0.48000	0.487284
0.49000	0.487342
0.50000	0.48729
0.51000	0.487308
0.52000	0.487279
0.53000	0.487291
0.54000	0.487299
0.55000	0.487242
0.56000	0.487341
0.57000	0.487307
0.58000	0.487249
0.59000	0.487244
0.60000	0.48722
0.61000	0.487259
0.62000	0.487257
0.63000	0.48733
0.64000	0.487319
0.65000	0.487296
0.66000	0.487311
0.67000	0.487326
0.68000	0.487333
0.69000	0.4873
0.70000	0.487343
0.71000	0.487255
0.72000	0.487314
0.73000	0.487341
0.74000	0.487287
0.75000	0.487299
0.76000	0.487278
0.77000	0.487273
0.78000	0.487303
0.79000	0.487279
0.80000	0.487322
0.81000	0.487334
0.82000	0.487304
0.83000	0.487293
0.84000	0.487291
0.85000	0.487313
0.86000	0.487327
0.87000	0.487321
0.88000	0.48732
0.89000	0.487306
0.90000	0.48733
0.91000	0.487348
0.92000	0.487262
0.93000	0.487321
0.94000	0.487297
0.95000	0.487321
0.96000	0.487318
0.97000	0.487298
0.98000	0.487288
0.99000	0.487355
1.00000	0.487341
1.01000	0.48727
1.02000	0.487306
1.03000	0.487309
1.04000	0.487311
1.05000	0.487298
1.06000	0.48731
1.07000	0.487318
1.08000	0.487252
1.09000	0.487304
1.10000	0.487266
1.11000	0.487322
1.12000	0.487371
1.13000	0.487317
1.14000	0.487326
1.15000	0.487285
1.16000	0.487323
1.17000	0.487266
1.18000	0.487345
1.19000	0.487311
1.20000	0.487338
1.21000	0.487352
1.22000	0.487283
1.23000	0.487334
1.24000	0.487295
1.25000	0.487363
1.26000	0.487291
1.27000	0.4873
1.28000	0.48729
1.29000	0.487271
1.30000	0.487295
1.31000	0.487313
1.32000	0.487288
1.33000	0.487318
1.34000	0.48732
1.35000	0.48731
1.36000	0.4873
1.37000	0.48733
1.38000	0.487293
1.39000	0.487326
1.40000	0.487299
1.41000	0.487317
1.42000	0.487304
1.43000	0.487314
1.44000	0.487297
1.45000	0.487265
1.46000	0.487265
1.47000	0.487316
1.48000	0.487227
1.49000	0.487284
1.50000	0.487343
1.51000	0.48728
1.52000	0.487325
1.53000	0.487316
1.54000	0.487344
1.55000	0.487311
1.56000	0.487256
1.57000	0.487298
1.58000	0.487317
1.59000	0.487325
1.60000	0.487322
1.61000	0.487311
1.62000	0.487328
1.63000	0.487335
1.64000	0.48728
1.65000	0.487263
1.66000	0.487254
1.67000	0.487283
1.68000	0.487305
1.69000	0.48724
1.70000	0.48726
1.71000	0.487286
1.72000	0.487281
1.73000	0.487283
1.74000	0.487299
1.75000	0.487304
1.76000	0.487285
1.77000	0.487359
1.78000	0.487438
1.79000	0.487566
1.80000	0.487579
1.81000	0.487662
1.82000	0.48758
1.83000	0.487463
1.84000	0.487565
1.85000	0.487719
1.86000	0.487733
1.87000	0.487534
1.88000	0.487376
1.89000	0.487498
1.90000	0.487498
1.91000	0.487468
1.92000	0.487417
1.93000	0.487366
1.94000	0.487405
1.95000	0.48743
1.96000	0.487531
1.97000	0.487759
1.98000	0.487963
1.99000	0.48822
2.00000	0.488413
2.01000	0.488407
2.02000	0.488288
2.03000	0.488292
2.04000	0.48841
2.05000	0.488517
2.06000	0.488426
