1.506905	-0.002396
1.506898	-0.002427
1.506915	-0.002371
1.511914	-0.001213
1.506892	-0.002387
1.508407	-0.001062
1.506786	-0.002558
1.506694	-0.002629
1.506074	-0.003162
1.50578	-0.002983
1.506684	-0.002639
1.50663	-0.002702
1.50581	-0.002951
1.505762	-0.002966
1.505843	-0.002948
1.505837	-0.002894
1.505815	-0.002925
1.505873	-0.002905
1.505875	-0.00291
1.505833	-0.002932
1.505849	-0.002922
1.50586	-0.002915
1.505893	-0.002885
1.50583	-0.002876
1.505869	-0.00286
1.505851	-0.002867
1.505822	-0.002967
1.505885	-0.002878
1.505856	-0.002861
1.50583	-0.002919
1.505855	-0.002914
1.505823	-0.002933
1.505859	-0.002898
1.505847	-0.002861
1.505823	-0.002862
1.505834	-0.002907
1.505814	-0.002942
1.505835	-0.00292
1.50583	-0.002953
1.505765	-0.00295
1.505774	-0.002926
1.505791	-0.002941
1.505795	-0.002945
1.505802	-0.002935
1.505784	-0.002884
1.505792	-0.002862
1.505798	-0.002919
1.505824	-0.00288
1.50583	-0.002902
1.505801	-0.002872
1.505824	-0.002872
1.505798	-0.002901
1.505845	-0.002895
1.505845	-0.002854
1.505815	-0.002827
1.505872	-0.002813
1.50582	-0.00284
1.505807	-0.002862
1.505851	-0.002903
1.505872	-0.002862
1.505858	-0.002867
1.505833	-0.002865
1.505866	-0.00285
1.505802	-0.002817
1.505823	-0.002884
1.505837	-0.002945
1.505834	-0.002894
1.505821	-0.00289
1.505826	-0.002792
1.505816	-0.002895
1.505821	-0.002913
1.505873	-0.002871
1.50583	-0.002889
1.505802	-0.002895
1.50586	-0.002884
1.50585	-0.002852
1.505838	-0.002876
1.505868	-0.002878
1.505842	-0.00285
1.505861	-0.002873
1.505809	-0.00289
1.505813	-0.002887
1.505855	-0.002817
1.505846	-0.002868
1.505845	-0.002875
1.505808	-0.002864
1.505796	-0.002903
1.505849	-0.002874
1.505846	-0.002888
1.505834	-0.002873
1.505802	-0.002865
1.505818	-0.002917
1.505889	-0.002848
1.505823	-0.002858
1.505847	-0.002825
1.505811	-0.002913
1.505839	-0.002897
1.50583	-0.002869
1.505844	-0.002876
1.505791	-0.002932
1.505788	-0.002964
1.505824	-0.00293
1.50582	-0.002934
1.505807	-0.002881
1.505803	-0.002914
1.505835	-0.002897
1.505793	-0.00293
1.505818	-0.002898
1.505854	-0.002906
1.505825	-0.002896
1.505832	-0.002876
1.505814	-0.002849
1.505781	-0.002869
1.505844	-0.002922
1.505821	-0.002886
1.505857	-0.002886
1.505828	-0.002886
1.505854	-0.002843
1.50579	-0.002905
1.505816	-0.002922
1.505803	-0.002915
1.505814	-0.002892
1.505844	-0.002906
1.505793	-0.002899
1.505854	-0.00286
1.505795	-0.002941
1.505812	-0.002859
1.505834	-0.002835
1.50584	-0.002843
1.505854	-0.002857
1.505858	-0.002916
1.505845	-0.002881
1.505843	-0.002874
1.505816	-0.002877
1.505832	-0.00288
1.505859	-0.00287
1.505828	-0.002931
1.505832	-0.002919
1.505845	-0.002864
1.50582	-0.002911
1.505832	-0.00285
1.505836	-0.00286
1.505836	-0.002848
1.505844	-0.002807
1.505843	-0.002827
1.505864	-0.002832
1.505883	-0.002862
1.505836	-0.002805
1.505885	-0.002822
1.505855	-0.002822
1.505799	-0.002913
1.505822	-0.002846
1.505811	-0.002855
1.505806	-0.002875
1.505818	-0.002852
1.505828	-0.002861
1.505883	-0.002785
