0.00000	0
0.01000	0.002058
0.02000	0.002152
0.03000	0.001412
0.04000	0.002391
0.05000	0.014396
0.06000	0.005362
0.07000	0.01214
0.08000	0.001732
0.09000	0.002216
0.10000	0.003872
0.11000	0.002271
0.12000	0.002389
0.13000	0.002207
0.14000	0.000488
0.15000	0.000869
0.16000	0.001457
0.17000	0.000706
0.18000	0.001771
0.19000	0.002338
0.20000	0.001017
0.21000	0.004204
0.22000	0.002684
0.23000	0.001721
0.24000	0.002489
0.25000	0.001872
0.26000	0.00319
0.27000	0.002386
0.28000	0.002128
0.29000	0.001152
0.30000	0.001994
0.31000	0.000597
0.32000	0.00295
0.33000	0.002884
0.34000	0.002995
0.35000	0.00188
0.36000	0.001932
0.37000	0.000764
0.38000	0.001352
0.39000	0.001578
0.40000	0.00107
0.41000	0.002115
0.42000	0.001644
0.43000	0.003478
0.44000	0.001654
0.45000	0.001455
0.46000	0.001419
0.47000	0.002915
0.48000	0.00111
0.49000	0.003751
0.50000	0.002348
0.51000	0.001969
0.52000	0.002832
0.53000	0.001148
0.54000	0.001213
0.55000	0.002503
0.56000	0.002703
0.57000	0.003389
0.58000	0.00104
0.59000	0.001664
0.60000	0.001874
0.61000	0.002415
0.62000	0.002049
0.63000	0.001526
0.64000	0.001618
0.65000	0.000788
0.66000	0.002711
0.67000	0.001227
0.68000	0.002552
0.69000	0.002106
0.70000	0.001652
0.71000	0.001243
0.72000	0.001797
0.73000	0.001966
0.74000	0.000739
0.75000	0.001981
0.76000	0.001144
0.77000	0.003062
0.78000	0.000598
0.79000	0.001729
0.80000	0.000984
0.81000	0.001472
0.82000	0.002114
0.83000	0.001185
0.84000	0.00154
0.85000	0.002221
0.86000	0.002695
0.87000	0.003313
0.88000	0.002159
0.89000	0.00246
0.90000	0.001999
0.91000	0.001163
0.92000	0.001237
0.93000	0.000909
0.94000	0.001025
0.95000	0.000687
0.96000	0.001583
0.97000	0.002049
0.98000	0.001488
0.99000	0.002286
1.00000	0.00281
1.01000	0.001376
1.02000	0.00139
1.03000	0.000954
