4.53000	0.159
4.54000	-0.007
4.55000	-0.147
4.56000	0.049
4.57000	0.343
4.58000	-0.139
4.59000	-0.116
4.60000	-0.089
4.61000	-0.342
4.62000	-0.316
4.63000	-0.583
4.64000	-0.355
4.65000	0.134
4.66000	0.088
4.67000	0.339
4.68000	0.047
4.69000	-0.134
4.70000	0.207
4.71000	0.266
4.72000	-0.053
4.73000	-0.169
4.74000	-0.503
4.75000	-0.600
4.76000	-0.170
4.77000	-0.440
4.78000	-0.015
4.79000	0.348
4.80000	0.009
4.81000	0.283
4.82000	0.294
4.83000	0.219
4.84000	0.318
4.85000	-0.279
4.86000	-0.573
4.87000	-0.194
4.88000	-0.591
4.89000	-0.209
4.90000	0.102
4.91000	-0.315
4.92000	-0.286
4.93000	-0.170
4.94000	0.175
4.95000	0.337
4.96000	0.386
4.97000	0.175
4.98000	-0.200
4.99000	-0.077
5.00000	-0.069
5.01000	0.058
5.02000	-0.358
5.03000	-0.660
5.04000	-0.176
5.05000	-0.056
5.06000	-0.124
5.07000	-0.019
5.08000	0.291
5.09000	0.306
5.10000	0.127
5.11000	-0.294
5.12000	-0.566
5.13000	-0.537
5.14000	-0.028
5.15000	-0.048
5.16000	-0.398
5.17000	-0.178
5.18000	-0.218
5.19000	-0.020
5.20000	0.458
5.21000	0.045
5.22000	-0.040
5.23000	0.088
5.24000	-0.399
5.25000	-0.481
5.26000	-0.330
5.27000	-0.043
5.28000	0.004
5.29000	0.144
5.30000	0.115
5.31000	-0.463
5.32000	-0.120
5.33000	-0.109
5.34000	-0.555
5.35000	-0.282
5.36000	-0.185
5.37000	-0.013
5.38000	0.029
5.39000	-0.194
5.40000	-0.132
5.41000	-0.222
5.42000	-0.193
5.43000	-0.105
5.44000	0.114
5.45000	0.079
5.46000	-0.214
5.47000	-0.324
5.48000	0.036
5.49000	-0.131
5.50000	-0.851
5.51000	-0.290
5.52000	0.828
5.53000	0.366
5.54000	-0.367
5.55000	0.197
5.56000	-0.003
5.57000	-0.165
5.58000	-0.289
5.59000	-0.419
5.60000	0.005
5.61000	0.294
5.62000	-0.255
5.63000	-0.547
5.64000	0.112
5.65000	0.209
5.66000	0.144
5.67000	0.270
5.68000	0.003
5.69000	-0.182
5.70000	0.061
5.71000	-0.009
5.72000	-0.068
5.73000	-0.134
5.74000	-0.536
5.75000	-0.391
5.76000	-0.241
5.77000	-0.187
5.78000	-0.054
5.79000	0.129
5.80000	0.099
5.81000	-0.206
5.82000	-0.113
5.83000	0.088
5.84000	0.351
5.85000	-0.358
5.86000	-0.486
5.87000	0.078
5.88000	-0.269
5.89000	-0.263
5.90000	0.316
5.91000	0.183
5.92000	-0.441
5.93000	-0.227
5.94000	-0.121
5.95000	-0.212
5.96000	-0.090
5.97000	-0.103
5.98000	0.199
5.99000	0.080
6.00000	-0.081
6.01000	0.493
6.02000	0.031
6.03000	-0.467
6.04000	-0.048
6.05000	-0.308
6.06000	-0.537
6.07000	0.005
6.08000	-0.075
6.09000	-0.279
6.10000	-0.005
6.11000	0.090
6.12000	0.062
6.13000	-0.246
6.14000	0.150
6.15000	0.081
6.16000	-0.382
6.17000	-0.282
6.18000	-0.358
6.19000	-0.366
6.20000	-0.403
6.21000	-0.189
6.22000	-0.269
6.23000	-0.068
6.24000	0.527
6.25000	0.594
6.26000	0.411
6.27000	0.130
6.28000	-0.158
6.29000	-0.281
6.30000	-0.545
6.31000	-0.601
6.32000	-0.348
6.33000	-0.421
6.34000	-0.225
6.35000	0.130
6.36000	0.397
6.37000	0.071
6.38000	0.074
6.39000	0.131
6.40000	-0.286
6.41000	-0.328
6.42000	-0.371
6.43000	-0.001
6.44000	-0.006
6.45000	-0.146
6.46000	0.050
6.47000	0.208
6.48000	0.278
6.49000	0.059
6.50000	-0.385
6.51000	-0.607
6.52000	-0.334
6.53000	-0.380
6.54000	-0.281
6.55000	-0.084
6.56000	-0.081
6.57000	0.453
6.58000	0.717
6.59000	-0.016
6.60000	-0.037
6.61000	0.016
6.62000	-0.565
6.63000	-0.624
6.64000	-0.293
6.65000	-0.206
6.66000	-0.080
6.67000	0.335
6.68000	0.501
6.69000	0.382
6.70000	0.032
6.71000	0.063
6.72000	0.048
6.73000	-0.109
6.74000	-0.331
6.75000	-0.523
6.76000	-0.192
6.77000	-0.045
6.78000	-0.175
6.79000	0.013
6.80000	0.130
6.81000	-0.258
6.82000	-0.125
6.83000	0.430
6.84000	0.123
6.85000	0.075
6.86000	-0.177
6.87000	-0.452
6.88000	-0.249
6.89000	-0.116
6.90000	-0.254
6.91000	-0.452
6.92000	-0.215
6.93000	-0.244
6.94000	0.062
6.95000	0.234
6.96000	0.172
6.97000	0.175
6.98000	-0.178
6.99000	-0.052
7.00000	-0.114
7.01000	-0.225
7.02000	-0.172
7.03000	-0.408
7.04000	-0.499
7.05000	-0.216
7.06000	0.347
7.07000	-0.028
7.08000	0.015
7.09000	0.292
7.10000	-0.097
7.11000	-0.463
7.12000	-0.204
7.13000	-0.406
7.14000	-0.534
7.15000	0.060
7.16000	-0.041
7.17000	0.430
7.18000	0.201
7.19000	0.005
7.20000	-0.100
7.21000	-0.031
7.22000	-0.255
7.23000	-0.772
7.24000	-0.322
7.25000	0.074
7.26000	0.424
7.27000	0.083
7.28000	-0.046
7.29000	-0.133
7.30000	-0.256
7.31000	0.281
7.32000	-0.212
7.33000	-0.506
7.34000	-0.084
7.35000	-0.268
7.36000	-0.213
7.37000	-0.283
7.38000	-0.532
7.39000	-0.026
7.40000	0.151
7.41000	0.005
7.42000	0.109
7.43000	-0.144
7.44000	0.101
7.45000	-0.313
7.46000	-0.691
7.47000	-0.112
7.48000	-0.490
7.49000	-0.291
7.50000	0.061
7.51000	-0.395
7.52000	-0.227
7.53000	0.150
7.54000	0.592
7.55000	0.299
7.56000	0.271
7.57000	0.103
7.58000	-0.389
7.59000	-0.211
7.60000	-0.191
7.61000	-0.550
7.62000	-0.547
7.63000	0.097
7.64000	0.223
7.65000	0.246
7.66000	0.505
7.67000	0.116
7.68000	-0.252
7.69000	-0.096
7.70000	-0.179
7.71000	0.113
7.72000	0.165
7.73000	-0.096
7.74000	-0.177
7.75000	-0.527
7.76000	-0.433
7.77000	0.005
7.78000	0.242
7.79000	0.264
7.80000	-0.298
7.81000	-0.503
7.82000	-0.159
7.83000	0.048
7.84000	0.152
7.85000	0.062
7.86000	0.138
7.87000	0.112
7.88000	-0.300
7.89000	0.074
7.90000	0.109
7.91000	-0.426
7.92000	-0.318
7.93000	-0.178
7.94000	-0.348
7.95000	-0.150
7.96000	0.062
7.97000	-0.036
7.98000	-0.038
7.99000	0.095
8.00000	-0.002
8.01000	0.320
8.02000	0.539
8.03000	-0.142
8.04000	-0.560
8.05000	-0.676
8.06000	-0.557
8.07000	-0.929
8.08000	0.128
8.09000	0.601
8.10000	-0.324
8.11000	-0.758
8.12000	-0.574
8.13000	0.907
8.14000	0.807
8.15000	-0.099
8.16000	-0.460
8.17000	-0.523
8.18000	-0.740
8.19000	-0.112
8.20000	0.237
8.21000	-1.176
8.22000	0.026
8.23000	0.348
8.24000	-0.644
8.25000	0.202
8.26000	-0.017
8.27000	0.704
8.28000	0.726
8.29000	-0.221
8.30000	-0.975
8.31000	-1.205
8.32000	-0.143
8.33000	-0.404
8.34000	0.145
8.35000	0.440
8.36000	-0.012
8.37000	-0.151
8.38000	0.059
8.39000	0.011
8.40000	0.418
8.41000	-0.048
8.42000	-0.865
8.43000	0.156
8.44000	0.396
8.45000	-0.201
8.46000	-0.370
8.47000	0.265
8.48000	0.105
8.49000	-0.371
8.50000	-0.590
8.51000	0.059
8.52000	-0.075
8.53000	-0.244
8.54000	0.588
8.55000	-0.268
8.56000	-0.140
8.57000	-0.014
8.58000	-0.103
8.59000	0.249
8.60000	-0.133
8.61000	-0.218
8.62000	-0.693
8.63000	-0.653
8.64000	-0.402
8.65000	-0.315
8.66000	-0.007
8.67000	0.075
8.68000	0.247
8.69000	0.396
8.70000	0.972
8.71000	1.276
8.72000	0.584
8.73000	0.174
8.74000	0.271
8.75000	-0.639
8.76000	-1.649
8.77000	-1.143
8.78000	-0.182
8.79000	-0.055
8.80000	-0.447
8.81000	0.327
8.82000	-0.136
8.83000	0.166
8.84000	1.446
8.85000	-0.188
8.86000	-0.404
8.87000	0.090
8.88000	-0.574
8.89000	0.256
8.90000	0.095
8.91000	-0.486
8.92000	-0.307
8.93000	-1.007
8.94000	-0.705
8.95000	-0.127
8.96000	0.986
8.97000	1.301
8.98000	-0.902
8.99000	-1.411
9.00000	-0.197
9.01000	0.025
9.02000	-0.723
9.03000	-0.692
9.04000	0.563
9.05000	0.411
9.06000	-0.369
9.07000	-0.097
9.08000	-0.625
9.09000	0.825
9.10000	1.485
9.11000	0.183
9.12000	-0.980
9.13000	-1.156
9.14000	-0.199
9.15000	0.826
9.16000	1.014
9.17000	-1.096
9.18000	-1.086
9.19000	-0.437
9.20000	-0.070
9.21000	-0.014
9.22000	-0.334
9.23000	-0.002
9.24000	-0.050
9.25000	-0.367
9.26000	-0.224
9.27000	-2.092
9.28000	0.227
9.29000	2.382
9.30000	-0.276
9.31000	-0.022
9.32000	0.044
9.33000	-2.189
9.34000	-2.162
9.35000	-0.407
9.36000	-0.441
9.37000	-0.463
9.38000	-0.930
9.39000	-0.577
9.40000	0.239
9.41000	0.819
9.42000	0.480
9.43000	1.959
9.44000	1.952
9.45000	-2.116
9.46000	-1.780
9.47000	-0.127
9.48000	-0.484
9.49000	0.014
9.50000	-0.543
9.51000	-1.223
9.52000	-0.310
9.53000	0.444
9.54000	0.604
9.55000	0.331
9.56000	-0.060
9.57000	-0.201
9.58000	-0.043
9.59000	0.105
9.60000	-0.251
9.61000	-0.217
9.62000	-0.272
9.63000	-0.760
9.64000	-0.463
9.65000	0.544
9.66000	0.513
9.67000	0.180
9.68000	0.254
9.69000	1.674
9.70000	-0.485
9.71000	-2.300
9.72000	-0.175
9.73000	0.059
9.74000	0.108
9.75000	-0.404
9.76000	-0.705
9.77000	0.054
9.78000	0.663
9.79000	-0.135
9.80000	-0.297
9.81000	0.384
9.82000	-0.496
9.83000	-0.353
9.84000	0.107
9.85000	-0.162
9.86000	-0.699
9.87000	1.459
9.88000	0.023
9.89000	-2.337
9.90000	2.082
9.91000	1.890
9.92000	-2.409
9.93000	-2.222
9.94000	1.924
9.95000	-0.040
9.96000	-2.052
9.97000	-0.793
9.98000	0.844
9.99000	2.594
10.00000	1.036
10.01000	-0.246
10.02000	-0.005
10.03000	0.453
10.04000	-0.499
10.05000	-0.821
10.06000	-0.321
10.07000	0.059
10.08000	-0.103
10.09000	-0.670
10.10000	-0.505
10.11000	0.034
10.12000	0.257
10.13000	0.284
10.14000	-0.044
10.15000	-0.203
10.16000	-0.353
10.17000	-0.606
10.18000	-0.097
10.19000	-0.128
10.20000	-0.451
10.21000	-0.031
10.22000	-0.486
10.23000	-0.428
10.24000	0.110
10.25000	0.177
10.26000	0.532
10.27000	0.271
10.28000	-0.021
10.29000	-0.307
10.30000	-0.829
10.31000	-0.487
10.32000	0.410
10.33000	0.350
10.34000	-0.325
10.35000	-0.078
10.36000	0.276
10.37000	-0.379
10.38000	-0.469
10.39000	0.141
10.40000	-0.094
10.41000	0.048
10.42000	0.146
10.43000	-0.090
10.44000	-0.362
10.45000	-0.573
10.46000	-0.180
10.47000	-0.492
10.48000	-0.343
10.49000	0.229
10.50000	0.039
10.51000	0.043
10.52000	-0.038
10.53000	-0.288
10.54000	-0.373
10.55000	-0.349
10.56000	-0.756
10.57000	-0.079
10.58000	-0.006
10.59000	-0.598
10.60000	0.345
10.61000	0.133
10.62000	-0.198
10.63000	-0.385
10.64000	-0.624
10.65000	-0.246
10.66000	-0.099
10.67000	-0.084
10.68000	-0.340
10.69000	-0.412
10.70000	-0.293
10.71000	0.168
10.72000	0.707
10.73000	0.483
10.74000	0.222
10.75000	-0.358
10.76000	-0.999
10.77000	-0.902
10.78000	-0.318
10.79000	-0.133
10.80000	-0.453
10.81000	0.100
10.82000	-4.361
10.83000	-5.027
10.84000	4.090
10.85000	6.095
10.86000	1.850
10.87000	-0.146
10.88000	-0.494
10.89000	-0.307
10.90000	-0.577
10.91000	-0.678
10.92000	-0.618
10.93000	-0.429
10.94000	-0.041
10.95000	-0.310
10.96000	-1.149
10.97000	-0.589
10.98000	-0.059
10.99000	-0.570
11.00000	-0.366
11.01000	-0.329
11.02000	-0.705
11.03000	-0.242
11.04000	0.071
11.05000	-0.259
11.06000	-0.067
11.07000	-0.105
11.08000	-0.524
11.09000	-0.375
11.10000	0.034
11.11000	-0.328
11.12000	-0.654
11.13000	-0.107
11.14000	0.465
11.15000	-0.361
11.16000	-0.460
11.17000	-0.201
11.18000	-0.312
11.19000	-0.057
11.20000	-0.021
11.21000	0.046
11.22000	-0.347
11.23000	-0.724
11.24000	-0.490
11.25000	-0.335
11.26000	-0.332
11.27000	-0.575
11.28000	-0.283
11.29000	0.429
11.30000	0.552
11.31000	0.427
11.32000	0.202
11.33000	-0.058
11.34000	-0.258
11.35000	-0.837
11.36000	-1.092
11.37000	-0.093
11.38000	-0.011
11.39000	-0.606
11.40000	-0.463
11.41000	0.056
11.42000	0.458
11.43000	0.551
11.44000	0.033
11.45000	-0.064
11.46000	-0.266
11.47000	-0.653
11.48000	-0.160
11.49000	-0.369
11.50000	-0.325
11.51000	0.146
11.52000	-0.333
11.53000	-0.016
11.54000	0.484
11.55000	0.249
11.56000	0.523
11.57000	-0.017
11.58000	-0.591
11.59000	-0.026
11.60000	-0.109
11.61000	-0.206
11.62000	-0.090
11.63000	-0.218
11.64000	-0.164
11.65000	-0.449
11.66000	-0.664
11.67000	-0.407
11.68000	0.232
11.69000	0.130
11.70000	-0.093
11.71000	-0.004
11.72000	-0.033
11.73000	-0.117
11.74000	-0.115
11.75000	-0.166
11.76000	-0.580
11.77000	-0.425
11.78000	0.052
11.79000	-0.002
11.80000	0.064
11.81000	-0.007
11.82000	-0.161
11.83000	-0.231
11.84000	-0.378
11.85000	-0.364
11.86000	-0.470
11.87000	-0.119
11.88000	0.199
11.89000	0.339
11.90000	-0.064
11.91000	-0.562
11.92000	-0.069
11.93000	-0.193
11.94000	-0.620
11.95000	-0.319
11.96000	-0.265
11.97000	0.039
11.98000	0.148
11.99000	-0.184
12.00000	-0.018
12.01000	0.130
12.02000	0.369
12.03000	0.283
12.04000	-0.418
12.05000	0.178
12.06000	-0.102
12.07000	-1.105
12.08000	-0.407
12.09000	0.171
12.10000	0.361
12.11000	0.015
12.12000	-0.194
12.13000	0.271
12.14000	0.413
12.15000	0.376
12.16000	0.200
12.17000	-0.234
12.18000	-0.338
12.19000	-0.391
12.20000	-0.274
12.21000	-0.012
12.22000	-0.457
12.23000	-0.524
12.24000	-0.301
12.25000	-0.047
12.26000	0.400
12.27000	0.477
12.28000	0.041
12.29000	-0.241
12.30000	-0.215
12.31000	-0.172
12.32000	-0.051
12.33000	0.126
12.34000	-0.008
12.35000	-0.395
12.36000	-0.160
12.37000	0.150
12.38000	0.340
12.39000	-0.215
12.40000	-0.277
12.41000	0.077
12.42000	-0.507
12.43000	-0.735
12.44000	-0.125
12.45000	0.274
12.46000	-0.044
12.47000	0.349
12.48000	-0.695
12.49000	-0.008
12.50000	1.023
12.51000	-0.229
12.52000	-0.446
12.53000	-0.363
12.54000	-1.205
12.55000	-1.179
12.56000	-0.212
12.57000	0.896
12.58000	-0.167
12.59000	-0.265
12.60000	1.033
12.61000	-0.142
12.62000	0.079
12.63000	-0.037
12.64000	-0.620
12.65000	-0.653
12.66000	-0.204
12.67000	-0.344
12.68000	-0.254
12.69000	0.138
12.70000	-0.457
12.71000	-0.604
12.72000	-0.060
12.73000	0.240
12.74000	0.190
12.75000	0.017
12.76000	-0.287
12.77000	-0.505
12.78000	-0.564
12.79000	-1.048
12.80000	-0.508
12.81000	-1.040
12.82000	-1.465
12.83000	0.053
12.84000	0.018
12.85000	-0.108
12.86000	0.040
12.87000	0.220
12.88000	0.185
12.89000	-0.584
12.90000	-0.179
12.91000	-0.269
12.92000	-1.009
12.93000	-0.537
12.94000	-0.526
12.95000	-0.229
12.96000	0.512
12.97000	0.393
12.98000	0.071
12.99000	-0.436
13.00000	-0.585
13.01000	-0.268
13.02000	-0.163
13.03000	-0.086
13.04000	0.084
13.05000	0.054
13.06000	-0.263
13.07000	-0.365
13.08000	-0.208
13.09000	-0.067
13.10000	0.268
13.11000	0.141
13.12000	-0.388
13.13000	-0.501
13.14000	-0.274
13.15000	-0.469
13.16000	-0.478
13.17000	0.364
13.18000	0.205
13.19000	-0.136
13.20000	0.038
13.21000	0.189
13.22000	-0.048
13.23000	-0.460
13.24000	-0.785
13.25000	-0.486
13.26000	-0.402
13.27000	-0.240
13.28000	0.186
13.29000	0.015
13.30000	0.150
13.31000	0.346
13.32000	0.762
13.33000	0.313
13.34000	-0.495
13.35000	-0.473
13.36000	-0.527
13.37000	-0.898
13.38000	-0.447
13.39000	0.080
13.40000	0.091
13.41000	-0.016
13.42000	0.141
13.43000	0.545
13.44000	0.537
13.45000	0.246
13.46000	-0.081
13.47000	-0.356
13.48000	-0.528
13.49000	-0.406
13.50000	-0.319
13.51000	-0.217
13.52000	0.012
13.53000	-0.016
13.54000	-0.061
13.55000	0.455
13.56000	0.131
13.57000	-0.152
13.58000	-0.185
13.59000	-0.384
13.60000	0.024
13.61000	-0.144
13.62000	-0.248
13.63000	-0.152
13.64000	-0.295
13.65000	-0.430
13.66000	0.091
13.67000	0.279
13.68000	-0.095
13.69000	-0.389
13.70000	-0.317
13.71000	-0.001
13.72000	-0.334
13.73000	0.350
13.74000	0.099
13.75000	0.114
13.76000	0.031
13.77000	-0.390
13.78000	0.845
13.79000	0.501
13.80000	-0.630
13.81000	-0.181
13.82000	0.114
13.83000	-0.316
13.84000	-0.667
13.85000	-0.250
13.86000	0.602
13.87000	0.334
13.88000	-0.100
13.89000	-0.068
13.90000	0.214
13.91000	0.197
13.92000	0.040
13.93000	-0.292
13.94000	-0.445
13.95000	-0.515
13.96000	-0.497
13.97000	-0.233
13.98000	-0.054
13.99000	0.091
14.00000	0.239
14.01000	0.195
14.02000	0.141
14.03000	0.069
14.04000	-0.387
14.05000	-0.512
14.06000	-0.492
14.07000	-0.095
14.08000	0.135
14.09000	-0.238
14.10000	-0.350
14.11000	-0.177
14.12000	-0.176
14.13000	0.266
14.14000	0.592
14.15000	-0.125
14.16000	-0.298
14.17000	0.032
14.18000	-0.057
14.19000	-0.276
14.20000	-0.312
14.21000	-0.322
14.22000	-0.437
14.23000	-0.335
14.24000	-0.170
14.25000	-0.197
14.26000	0.080
14.27000	0.321
14.28000	0.075
14.29000	-0.119
14.30000	-0.147
14.31000	-0.330
14.32000	-0.552
14.33000	-0.368
14.34000	0.302
14.35000	0.178
14.36000	-0.191
14.37000	-0.355
14.38000	-0.478
14.39000	0.231
14.40000	0.048
14.41000	-0.780
14.42000	-0.393
14.43000	-0.374
14.44000	-0.280
14.45000	0.110
14.46000	-0.096
14.47000	-0.177
14.48000	-0.106
14.49000	-0.160
14.50000	-0.015
14.51000	-0.326
14.52000	-0.260
14.53000	-0.290
14.54000	-0.822
14.55000	-0.205
14.56000	0.444
14.57000	-0.035
